AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Urban_Type,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,IRI_mean_y,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x
42543,1378,1711,47435,213.5,0,10,6,4,urban,6,3,0.1,1,0,2,221,75.3,227.2,12.2,1246,67
11873,68,73,13238,177,0,10,6,5,urban,6,3,0,1,0,2,352,75.3,227.2,12.2,1246,67
6615,53,20,7376,123,0,10,6,5,urban,6,3,0.1,1.4,0,2,135.2,75.3,227.2,12.2,1246,67
41499,1099,1203,46271,134,0,10,6,4,urban,6,3,0.5,2,0,2,141,75.3,227.2,12.2,1246,67
1624,9,7,1811,107,0,10,6,5,small urban,6,3,0.2,5,0,2,114,75,263.9,11.5,1251.7,67
748,28,7,834,227,0,10,6,5,small urban,6,3,0.2,20.3,0,2,303.2,74.8,215.8,12.2,1233.4,67
2128,34,18,2373,116,0,10,6,6,urban,6,3,0.1,11.5,0,2,132,75.9,339,10.3,1231.6,67
5041,77,498,5621,45.8,0,10,6,3,urban,6,3,0.1,1,0,2,65.4,75.9,339,10.3,1231.6,67
2561,33,25,2856,114.2,0,10,6,6,urban,6,3,0.1,2.9,0,2,139.7,75.9,339,10.3,1231.6,67
616,8,1,687,94.5,0,10,6,5,urban,6,3,0.1,2.5,0,2,122.5,75.9,339,10.3,1231.6,67
6482,210,524,7227,82.2,0,10,6,5,urban,6,3,0.1,2.8,0,2,87.5,74.6,175.9,12.7,1202.9,67
6045,195,489,6740,114.8,0,10,6,6,urban,6,3,0.1,4.2,0,2,146.5,75.6,310.8,10.9,1231.6,67
617,29,8,688,146.5,0,10,6,5,rural,6,3,0.1,35.2,0,2,184.1,75.6,310.8,10.9,1231.6,67
1523,31,10,1698,158.6,0,10,6,5,urban,6,3,0.2,38.1,0,2,173,77.2,289.2,10.1,1183.5,67
2625,70,4,2927,118.2,0,10,6,5,urban,6,3,0.1,4.8,0,2,129.5,77.2,289.2,10.1,1183.5,67
2534,60,3,2825,234.5,0,10,6,5,small urban,6,3,0.1,11.2,0,2,258.5,77.2,289.2,10.1,1183.5,67
13735,362,179,15315,43.5,0,10,6,5,urban,6,3,0.1,1.5,0,2,44,74.8,388,10.1,1082.3,67
5447,45,9,6073,107.3,0,10,6,5,urban,6,3,0.1,2.7,0,2,123,74.8,388,10.1,1082.3,67
3414,81,10,3807,279.6,0,10,6,6,urban,6,3,0.2,29.4,0,2,320.6,74.8,388,10.1,1082.3,67
4009,54,166,4470,114,0,10,6,5,urban,6,3,0.1,7,0,2,121,74.8,388,10.1,1082.3,67
2633,72,4,2936,226,0,10,6,6,urban,6,3,0.2,12,0,2,319,74.8,388,10.1,1082.3,67
11377,174,173,12685,113.3,0,10,6,4,urban,6,3,0.2,2.7,0,2,113.6,76.1,331.9,10.8,1166.8,67
1537,50,124,1714,165,0,10,6,6,small urban,6,3,0.1,7,0,2,172,76.1,331.9,10.8,1166.8,67
1855,60,150,2068,113.3,0,10,6,5,urban,6,3,0.2,13.1,0,2,141.6,76.1,331.9,10.8,1166.8,67
1501,16,2,1674,217.7,0,10,6,5,urban,6,3,0.2,44,0,2,243.3,75.8,280.2,11.5,1194.5,67
15147,96,71,16889,153.5,0,10,6,4,urban,6,3,0.1,6,0,2,155.2,75.8,280.2,11.5,1194.5,67
2181,48,4,2432,142,0,10,6,4,urban,6,3,0.1,1,0,2,180,75.8,280.2,11.5,1194.5,67
1994,83,30,2223,110.3,0,10,6,5,urban,6,3,0.1,1,0,2,136.3,76,332.3,10.2,1091.6,67
2481,69,19,2766,173.8,0,10,6,6,small urban,6,3,0.2,34,0,2,207.8,75.4,275.8,11.4,1202.2,67
1441,51,10,1607,175,0,10,6,5,small urban,6,3,0.1,1,0,2,218,75.1,189.9,12.5,1224.6,67
805,16,4,898,87,0,10,6,6,small urban,6,3,0.1,38,0,2,90,75.8,354.7,10.5,1137.8,67
7048,88,174,7859,124.5,0,10,6,5,urban,6,3,0.3,11.8,0,2,155.2,76.5,393.3,9.8,1269.4,67
9666,145,11,10778,93,0,10,6,5,urban,6,3,0.1,1,0,2,94,76.5,393.3,9.8,1269.4,67
31730,787,1103,35379,171,0,10,6,4,urban,6,3,0.2,11,0,2,335,76.5,393.3,9.8,1269.4,67
12572,253,213,14018,120.3,0,10,6,4,urban,6,3,0.1,7.3,0,2,145.2,76.5,393.3,9.8,1269.4,67
18795,498,681,20956,72,0,10,6,4,urban,6,3,0.1,1,0,2,75,76.5,393.3,9.8,1269.4,67
10799,393,309,12041,188,0,10,6,5,urban,6,3,0.1,12,0,2,210,76.5,393.3,9.8,1269.4,67
10799,393,309,12041,123.5,0,10,6,5,urban,6,3,0.2,1,0,2,206,76.5,393.3,9.8,1269.4,67
1953,63,158,2178,193.5,0,10,6,5,urban,6,3,0.1,1,0,2,230.5,76.5,393.3,9.8,1269.4,67
11623,216,288,12960,159.5,0,10,6,4,urban,6,3,0.1,2,0,2,278,76.5,393.3,9.8,1269.4,67
2286,74,185,2549,297,0,10,6,5,urban,6,3,0.1,19,0,2,316,76.5,393.3,9.8,1269.4,67
1400,19,16,1561,160.3,0,10,6,5,urban,6,3,0.1,4.3,0,2,166.7,76.5,393.3,9.8,1269.4,67
6130,127,340,6835,165.2,0,10,6,5,urban,6,3,0.2,6.2,0,2,174.5,76.5,393.3,9.8,1269.4,67
13287,262,5166,14815,258,0,10,6,5,urban,6,3,0.2,5,0,2,300,76.5,393.3,9.8,1269.4,67
5324,138,73,5936,269,0,10,6,5,urban,6,3,0.2,39,0,2,336,76.5,393.3,9.8,1269.4,67
1749,57,141,1950,147,0,10,6,6,urban,6,3,0.3,25,0,2,189,76.2,384,9.8,1249.2,67
3317,58,72,3698,121.3,0,10,6,6,urban,6,3,0.1,1,0,2,131.7,75.8,280.2,11.5,1194.5,67
12633,505,518,18950,65,0,6,12,3,urban,6,2,0.1,0,0,1.5,73.5,67.2,0,24,650.1,13
5805,99,110,8130,95,0,6,12,3,urban,2,2,0.1,0,0,1.5,121.7,73.2,8.6,18.5,1160.7,52
26840,510,1020,37580,91.1,0,6,12,3,urban,6,2,0.1,0,0,1.5,94.1,68.1,3.8,19.6,973.3,17
17499,822,1120,24500,96.8,0,6,9,3,urban,6,2,0.2,8.8,0,1.5,104.8,51.2,24.2,16.4,454.6,51
8323,208,33,10490,52.6,0,6,8,3,urban,2,2,0.1,0,0,1.5,62.6,74.1,2.2,19.9,1084,29
1133,46,41,1840,118,0,6,8,3,small urban,2,2,0.5,0,0,1.5,125.5,76.1,1.6,19.8,1213.7,15
30957,341,1022,43340,49.2,0,6,12,3,urban,2,2,0.1,0,0,1.5,62.8,68.1,3.8,19.6,973.3,65
26832,1449,295,39871,45.2,0,6.5,39,1,rural,6,3,0.2,2.5,0,1,50,81.9,776.7,6.5,1396.5,23
19297,1041,212,24496,63.7,0,4.5,36,1,rural,6,2,0.3,3.8,0,1.5,80.9,81.9,776.7,6.5,1396.5,51
18663,1008,206,23692,58.4,0,4.5,36,1,rural,6,2,0.3,7.5,0,1.5,97,81.9,776.7,6.5,1396.5,50
22345,1207,245,28931,33.5,0,3.5,36,1,rural,6,2,0.2,0.3,0,1,36.7,83.6,978.5,5.1,1469.2,56
23188,1252,255,30022,35.5,0,5.5,36,1,rural,6,2,0.2,0.1,0,1,36.9,83.6,978.5,5.1,1469.2,53
30986,1673,341,40120,43.7,0,5.5,36,1,rural,6,2,0.2,0,0,1,46,83.6,978.5,5.1,1469.2,53
84480,4567,931,125532,41.2,0,5.5,36,1,urban,6,2,0.1,0.5,0,1,42.2,79.2,482.5,8.5,1306.4,3
89475,4831,983,132955,39.7,0,5.5,36,1,urban,6,2,0.1,0,0,1,40.7,79.2,482.5,8.5,1306.4,3
73481,3967,807,109189,35.7,0,10,26,1,urban,6,2,0.1,3,0,2.5,40.7,79.5,622.1,7.5,1291.3,41
52508,2836,579,78024,39,0,10,26,1,urban,6,2,0.1,0,0,1,50,81.9,776.7,6.5,1396.5,41
44657,2411,492,66358,38.5,0,10,26,1,urban,6,2,0.1,2,0,1,41.2,81.9,776.7,6.5,1396.5,41
65231,3522,718,96930,34.5,0,5.5,36,1,small urban,6,2,0.2,1,0,3.5,44.3,81.9,776.7,6.5,1396.5,55
49839,2691,549,74058,33.5,0,5.5,36,1,small urban,6,2,0.2,0.8,0,3.5,35,81.9,776.7,6.5,1396.5,55
46387,2505,510,68929,41.9,0,5.5,36,1,small urban,6,2,0.2,1.3,0,1.5,44.3,81.9,776.7,6.5,1396.5,55
28758,1553,316,41903,33,0,5.5,6,1,small urban,6,3,0.2,1,0,1,37.5,81,695.3,7.1,1354,24
20728,1120,228,30203,34.8,0,5.5,36,1,rural,6,2,0.1,2.7,0,1,35.6,83.6,978.5,5.1,1469.2,53
21496,1160,235,31321,32.5,0,5.5,24,1,rural,6,2,0.1,2.5,0,2,36.3,83.6,978.5,5.1,1469.2,53
18182,982,200,26493,42.8,0,6.5,42,1,rural,6,3,0.3,1,0,1,43.2,83.6,978.5,5.1,1469.2,14
12576,680,139,18324,43.2,0,6.5,35,1,rural,6,2,0.2,3.6,0,3,49.9,83.6,978.5,5.1,1469.2,45
12851,694,142,18725,41.1,0,6.5,35,1,rural,6,2,0.2,2.1,0,3,48.4,83.6,978.5,5.1,1469.2,46
9683,523,107,14109,41.6,0,6.5,35,1,rural,6,2,0.1,0.2,0,1,43.8,83.6,978.5,5.1,1469.2,36
11355,613,124,16545,48.8,0,6.5,47,1,rural,6,2,0.2,0.3,0,3,56.6,83.6,978.5,5.1,1469.2,32
11355,613,124,16545,51,0,6.5,47,1,rural,6,2,0.2,0.6,0,3,60.8,83.6,978.5,5.1,1469.2,32
10524,569,117,15334,40.7,0,6.5,47,1,rural,6,2,0.1,0,0,3,45,83.6,978.5,5.1,1469.2,31
9912,536,109,14442,49.7,0,6.5,47,1,rural,6,2,0.1,2,0,1,63,83.6,978.5,5.1,1469.2,31
4953,268,55,7217,63.5,0,6.5,35,1,rural,6,2,0.1,9,0,1,68,83.6,978.5,5.1,1469.2,44
5370,290,59,7825,55.9,0,6.5,35,1,rural,6,2,0.1,22.4,0,1,81.9,83.6,978.5,5.1,1469.2,44
4671,252,52,6806,61.7,0,6,35,1,rural,6,2,0.1,15,0,2,70.7,83.6,978.5,5.1,1469.2,44
5223,282,58,7610,52.1,0,6.5,35,1,rural,6,2,0.1,14.6,0,3.5,61.6,83.6,978.5,5.1,1469.2,44
5770,312,63,8407,54.5,0,6.5,35,1,rural,6,2,0.1,16,0,4.5,70.8,83.6,978.5,5.1,1469.2,44
9576,518,106,13953,53.5,0,5.5,36,1,rural,6,2,0.1,2,0,4.5,64,83.6,978.5,5.1,1469.2,58
9576,518,106,13953,47,0,5.5,36,1,rural,6,2,0.1,8.5,0,1,66,83.6,978.5,5.1,1469.2,58
9106,492,100,13269,50,0,5.5,36,1,rural,6,2,0.1,7.7,0,1,54.4,83.6,978.5,5.1,1469.2,58
8159,441,89,11889,38,0,2.5,48,1,rural,6,2,0.1,0,0,2.5,40.3,83.6,978.5,5.1,1469.2,34
7905,427,87,11518,39.2,0,2.5,48,1,rural,6,2,0.1,0,0,2.5,39.8,83.6,978.5,5.1,1469.2,34
57500,3105,633,85442,47,0,5.5,48,1,urban,6,2,0.2,0,0,3.5,57,79.5,622.1,7.5,1291.3,9
4775,130,1235,6075,34,9,4,4,1,rural,7,2,0.1,0,0,4,45,69,1004.8,7,752.9,41
4775,130,1235,5730,40.3,9,4,4,1,rural,7,2,0.1,0,0,4,48.6,69,1004.8,7,752.9,41
16145,290,3265,25832,62.5,12,0,12,1,urban,3,3,0,0,0,0,74,69,1122.7,6.1,696.1,11
16145,290,3265,25832,56,12,0,12,1,urban,3,3,0,0,0,0,62.7,69,1122.7,6.1,696.1,11
4930,95,1485,5916,53.9,10,4,8,1,rural,7,3,0,0,0,2,61.3,69.7,1406.5,4.5,655.7,45
4100,90,1465,4920,50.5,10,7,3,1,rural,7,2,0.1,0,0,2,52.8,69.4,1464.8,4.6,675.9,58
2770,160,1105,3324,55.8,10,7,3,1,rural,7,2,0.1,0,0,2,63.2,69.4,1464.8,4.6,675.9,58
2820,45,1125,3384,51,10,6,3,1,rural,7,2,0.2,0.2,0,4,63.2,69.4,1464.8,4.6,675.9,58
2582,65,1030,3098,58.2,10,7,3,1,rural,7,2,0.1,3.5,0,3.5,64.4,69.4,1464.8,4.6,675.9,59
4000,160,1090,4800,39.8,9,4,3,1,rural,7,2,0.1,0,0,2,41.8,63.2,751.1,7.1,539.7,54
7885,290,2225,9462,36.5,10.5,3,8,1,rural,7,2,0.1,0,0,3,38.4,62.8,691.9,7.3,553.5,18
8580,305,2200,10296,55.8,9,0,8,1,rural,3,2,0,0,0,0,67.8,67.2,1075.7,6,622.1,19
8965,185,2255,10758,33.5,10,2,6,1,rural,7,2,0,0,0,2,41.2,67.2,1075.7,6,622.1,26
8350,420,2020,10855,38,10,2,6,1,small urban,7,2,0,0,0,2,47,67.2,1075.7,6,622.1,26
8725,440,1820,11343,68,11,0,8,1,small urban,3,2,0,0,0,0,69.2,67.2,1075.7,6,622.1,24
10800,330,2540,12960,62.3,8,4,3,1,rural,7,2,0.1,0.2,0,2,69.6,68.3,1116.1,5.9,674,56
35115,1826,9025,45650,63.2,0,7.5,16,1,rural,6,2,0.3,1.6,0,4.5,63.9,69.2,1.1,20.6,975.2,14
7340,235,3075,11010,50.6,0,7.5,6,1,rural,2,2,0.1,0,0,4.5,61.4,42.5,5.3,18.7,344.6,65
10280,308,4462,16250,82,0,7.5,12,1,small urban,2,2,0.2,0.1,0,3,91,42.5,5.3,18.7,344.6,65
32539,976,9892,40350,46.6,0,7.5,16,1,rural,6,2,0.1,0,0,4.5,51.4,72.2,4.8,19.3,1081.3,65
59916,2157,2636,83880,63,0,7.5,16,1,urban,2,2,0.1,1,0,3,69,67.6,1.1,20.3,894.7,58
36020,1765,2125,50430,50.5,0,7.5,16,1,urban,2,2,0.1,0,0,3,55.3,67.6,1.1,20.3,894.7,28
22585,1236,801,31530,98.5,8,3.5,10,3,rural,7,5,0.1,2.5,0,2,113,77.2,107.8,13.1,1338.5,36
9453,510,103,14047,94.5,0,5.5,36,4,small urban,6,2,0.2,19,0,1.5,105.5,81.9,776.7,6.5,1396.5,6
595,45,35,714,130.7,0,4,6,5,rural,2,2,0.1,1.2,0,2,132.9,66.5,1159,5.3,573.7,48
170,11,6,204,62.8,0,2,4,5,rural,2,2,0.1,0,0,2,63.5,63.2,751.1,7.1,539.7,18
5494,286,184,6593,125,0,8,6,5,rural,2,2,0.1,0,0,2,127,66.1,980.8,6.4,611,38
14672,137,24,23475,170.4,8,0,24,3,urban,3,2,0,0,0.1,2,198,66.1,980.8,6.4,611,19
865,23,20,1038,177,0,4,6,5,rural,2,2,0.1,0,0,2,193.3,64,994.6,6,503.4,40
1142,66,91,1370,58,0,6,6,5,rural,2,2,0.2,0,0,2,63.3,69,1122.7,6.1,696.1,25
3913,76,94,4696,53,0,4,6,5,rural,2,2,0.2,0,0,2,58,63.6,706.9,7.6,584.8,39
3913,76,94,4696,67.7,0,4,6,5,rural,2,2,0.2,1,0,2,68.7,63.6,706.9,7.6,584.8,45
3913,76,94,4696,91,0,4,6,5,rural,2,2,0.3,0,0,2,94,63.6,706.9,7.6,584.8,45
5548,246,266,6658,99.5,0,6,6,4,urban,2,2,0.3,0,0,2,112.5,66.1,980.8,6.4,611,27
131,6,6,157,148,0,6,6,5,rural,2,2,0.1,0.7,0,2,149.4,67.8,1172.3,5.5,628.4,43
46,6,11,55,136.6,0,4,6,5,rural,2,2,0.1,0,0,2,138.3,67.8,1172.3,5.5,628.4,24
90,16,16,108,93.7,0,4,6,5,rural,2,2,0.1,0,0,2,96.6,69.1,1311.6,5,653.4,20
336,10,76,403,82.9,0,5,4,5,rural,2,2,0.1,0,0,1.5,85.9,67.5,1049.6,6.6,697.9,42
92,10,15,110,307,0,2,6,5,rural,2,2,0.2,7,0,2,308,66.3,882.6,7,584.6,22
79,6,6,95,117.9,0,6,6,5,rural,2,2,0.1,3.8,0,2,122.3,67.4,1018.1,6.3,641,36
104,11,11,125,77.1,0,4,6,5,rural,2,2,0.1,2.3,0,2,83.7,67.2,1117.5,5.6,603.7,30
163,5,10,196,72.1,0,4,6,5,rural,2,2,0.1,3.1,0,2,76.3,69.5,1473.2,4.2,653.7,53
491,34,34,589,60.2,0,4,6,5,rural,2,2,0.1,0.4,0,2,66.9,69.9,1237.6,5.7,720.5,42
5909,320,65,8780,155,0,4,18,4,urban,6,2,0.1,0,0,4,165,79.5,622.1,7.5,1291.3,19
272,11,59,326,102.4,0,6,6,5,rural,2,2,0.1,3.8,0,2,106.8,69.7,1406.5,4.5,655.7,27
186,6,26,223,69.5,0,11,6,5,rural,2,2,0.1,0.1,0,5,78,68.2,1279.8,5.1,626,19
476,31,31,571,99.2,0,4,6,5,rural,2,2,0.2,3.9,0,2,110.9,69,1004.8,7,752.9,24
168,16,35,202,111,0,6,6,5,rural,2,2,0,0,0,2,122.2,68.3,1116.1,5.9,674,38
435,70,70,522,59.8,0,4,6,5,rural,2,2,0.1,1.4,0,2,64,60.2,589.4,7.9,554.8,26
1591,40,78,1909,81.7,0,6,6,5,rural,2,2,0.1,0,0,2,93,64.6,814.8,7.2,593.8,30
1225,75,75,1470,104.7,0,4,6,5,rural,2,2,0.1,2,0,2,113.3,66.3,1016.1,6.1,585.9,29
755,106,101,1212,65.8,0,6,6,5,rural,2,2,0.1,3.2,0,2,71,64,994.6,6,503.4,45
222,21,6,266,55.4,0,8,6,5,rural,2,2,0.1,0,0,3,64.5,69.2,1296.4,5.2,666.8,47
435,17,15,522,45.6,0,4,6,5,rural,2,2,0,0,0,2,56.5,69.2,1296.4,5.2,666.8,23
1839,11,46,2207,73.3,0,4,6,5,rural,2,2,0.2,0,0,2,76,69.2,1296.4,5.2,666.8,26
1759,156,131,2111,110,0,8,6,5,rural,2,2,0.1,0,0,2,121,69.2,1296.4,5.2,666.8,48
4411,157,132,7058,149.5,0,4,4,3,urban,2,2,0.2,2.5,0,2,155.5,69.2,1296.4,5.2,666.8,12
9683,176,221,15493,97.5,7,0,2,3,urban,3,2,0,0,0.1,0,129,69.2,1296.4,5.2,666.8,7
11593,122,131,18549,98,8,0,4,3,urban,3,2,0,0,0.1,2,115,69.2,1296.4,5.2,666.8,12
8475,457,92,12349,102,0,3.5,48,4,small urban,6,2,0.4,7,0,3.5,105,81,695.3,7.1,1354,15
5637,305,62,8376,55,0,3,36,5,rural,6,2,0.1,6,0,1,69,81,695.3,7.1,1354,38
6804,368,75,10110,99,0,1,18,5,urban,6,2,0.1,7,0,1,127,79.2,482.5,8.5,1306.4,57
8882,479,98,13198,81,0,3,24,5,urban,6,2,0.1,3,0,1,97,79.2,482.5,8.5,1306.4,30
20857,1126,230,30994,74,0,3,24,3,urban,6,2,0.1,10,0,2,75,79.2,482.5,8.5,1306.4,46
12183,299,2564,13652,59,0,10.2,5.5,1,rural,2,5,0.1,0,0,2,94,77,284,10,1343.7,4
12183,299,2564,13652,63.3,0,10.2,5.5,1,rural,2,5,0.1,0,0,2,68.2,77,284,10,1343.7,4
12183,299,2564,13652,63,0,10.2,5.5,1,small urban,2,5,0.1,0,0,2,67,,,,,4
15108,371,3175,15511,45,0,10.2,5.5,1,small urban,2,5,0.1,0,0,2,53,,,,,4
20066,493,4219,21072,68,0,10.2,5.5,1,rural,2,5,0.1,0.5,0,2,82.4,77,284,10,1343.7,4
20149,495,4240,20686,60,0,15.2,7.5,1,rural,2,5,0.1,0,0,3.5,79,77,284,10,1343.7,6
14488,356,3053,17260,51,0,11.7,7.5,1,small urban,2,5,0.1,1,0,1.5,62.7,77,284,10,1343.7,7
14488,356,3053,17260,50.5,0,11.7,7.5,1,small urban,2,5,0.1,0,0,1.5,54.8,77,284,10,1343.7,7
14488,356,3053,17260,69,0,11.7,7.5,1,small urban,2,5,0.1,0.2,0,1.5,75.8,77,284,10,1343.7,7
11204,275,2358,12293,45.8,0,11,7.5,1,rural,2,5,0.2,0.2,0,2,49.3,77,284,10,1343.7,23
9267,228,1948,9514,58.1,0,13.5,7.5,1,rural,2,5,0.2,0.3,0,1.5,59.2,75.5,223.8,10.9,1303.7,6
9137,224,1922,10455,64.8,0,15.1,7.5,1,rural,2,5,0.2,0.7,0,1.5,68.4,75.5,223.8,10.9,1303.7,5
10717,263,2252,11003,51.4,0,11.5,7.5,1,rural,2,5,0.2,1.1,0,1.6,54.2,75.5,223.8,10.9,1303.7,6
14091,346,2966,17117,41.5,0,11,7.5,1,small urban,2,5,0.2,0.7,0,1.5,45.8,75.5,223.8,10.9,1303.7,6
8146,200,1712,10283,49,0,11,7.5,1,small urban,2,5,0.1,6,0,1.5,62,75.5,223.8,10.9,1303.7,6
22366,492,2028,58475,77,0,8.1,5.5,1,rural,2,5,0.1,0,0,0,86,75.5,223.8,10.9,1303.7,25
44938,987,4075,52173,55.4,0,10.9,5.5,1,urban,2,5,0.1,0,0,2,57.7,75.5,223.8,10.9,1303.7,6
43094,946,3908,53670,63.3,0,10.9,5.5,1,urban,2,5,0.1,0.8,0,2,64,,,,,6
38755,858,3544,48766,59.9,0,10.2,7.5,1,rural,2,5,0.2,6.9,0,2,64,75.5,223.8,10.9,1303.7,20
34189,753,4446,39331,59.9,0,13.7,7.5,1,small urban,2,5,0.2,0,0,1.5,65.3,73.8,195.1,11.8,1269.6,19
71715,652,20,80825,94.5,0,11.5,7.4,1,urban,2,5,0.1,0,0,2,97,74.7,164.3,12.4,1300.1,2
38261,829,9730,47053,68.5,0,13.6,8,1,rural,2,5,0.2,0,0,1.5,71,74.8,100.1,12.8,1362.4,5
38408,909,10538,49717,63,0,15.3,8,1,rural,2,5,0.2,0,0,2,68,74.8,100.1,12.8,1362.4,7
41525,900,10560,49815,64.5,0,12.9,8,1,rural,2,5,0.1,4.8,0,1.9,66.5,76.8,222.2,10.6,1350.7,7
24716,537,6287,49815,52,0,11.4,8,1,rural,2,5,0.1,2,0,2,54,76.8,222.2,10.6,1350.7,9
43234,860,8290,53468,66,0,4.1,2.2,1,urban,2,5,0.2,0,0,1.3,69,,,,,25
28272,599,5218,36649,39.6,0,4.5,3,1,rural,2,5,0.1,0,0,1.5,43,76.8,222.2,10.6,1350.7,8
28723,609,5310,34920,52.4,0,5.5,2,1,rural,2,5,0.2,2.8,0,1.8,73.8,76.8,222.2,10.6,1350.7,6
63578,1215,11708,85317,68,0,3,8,1,urban,2,5,0.2,0.3,0,2,71,75.5,180.8,11.5,1253,14
42830,1020,12619,53286,67,0,14.2,5.5,1,small urban,2,5,0.2,0,0,3,69.5,75.5,223.8,10.9,1303.7,3
54003,1334,14882,65704,47.3,0,15.6,11.3,1,rural,2,5,0.2,0.3,0,1.5,51.3,75.5,223.8,10.9,1303.7,7
62297,1540,17147,90607,42.5,0,13.5,10.5,1,rural,2,5,0.1,1,0,1.5,43.5,75.5,223.8,10.9,1303.7,7
58822,1300,12443,73149,62.6,0,10.9,7.5,1,rural,2,5,0.1,0.2,0,2.1,64.4,75.5,223.8,10.9,1303.7,22
57460,1272.5,12181,73751,78.5,0,10.5,7.5,1,urban,2,5,0.1,0,0,0,80,,,,,25
105791,2118,7033,131460,73,0,19.2,10.2,1,urban,2,5,0.2,0,0,0,74.3,75,72.5,14.2,1234.5,5
124508,2493,8279,151440,54.1,0,12.5,8.6,1,urban,2,5,0.1,0,0,2.4,60.5,75,72.5,14.2,1234.5,1
107178,2475,7038,122028,74,0,15.7,7.2,1,urban,2,5,0.4,0,0,7,85.7,75,72.5,14.2,1234.5,5
106844,2959,11104,134660,68.4,0,16.1,8,1,rural,2,5,0.2,0,0,2,69.8,74.6,89.5,13.7,1244.3,5
105511,2282,12239,128369,73.3,0,16.1,8,1,rural,2,5,0.2,0,0,2,78.3,74.6,89.5,13.7,1244.3,5
54885,1114,1535,65072,128,0,7.5,5.9,3,urban,2,5,0.1,11,0,1.6,132,,,,,14
27331,476,1101,34663,112,0,9.6,4,3,urban,2,5,0.2,2,0,1.5,116,73.8,195.1,11.8,1269.6,7
23493,409,946,30836,52.5,0,7,4,3,rural,2,5,0.2,4.5,0,1.5,53,73.8,195.1,11.8,1269.6,24
26167,556,399,34014,69,0,7.5,4,2,small urban,2,5,0.1,0,0,2,69.7,74.7,164.3,12.4,1300.1,21
60095,1228,553,77374,51.9,0,9.4,3,2,urban,2,5,0.1,0.6,0,1.8,52.8,74.7,164.3,12.4,1300.1,1
2813,178,244,3370,76.7,0,10.5,3,4,rural,2,5,0.1,3.7,0,1.5,86.6,74.4,82.7,13.6,1245.8,9
940,18,5,1089,110.8,0,8.6,4,5,rural,2,5,0.1,0,0,1.5,130.2,74.4,97.3,13.3,1199.2,1
304,11,8,366,103.8,0,6.9,4,5,rural,2,5,0.1,8.6,0,1.5,104.6,74.4,97.3,13.3,1199.2,13
33754,353,23,40836,107,0,8.1,5,3,urban,2,5,0.1,4,0,1.5,139.7,74.7,164.3,12.4,1300.1,5
4548,91,143,5663,81.8,0,8.8,4,5,rural,2,5,0.2,2.9,0,1.5,83,73.8,195.1,11.8,1269.6,8
13417,126,14,18102,77,0,7.5,2.5,4,urban,2,5,0.1,0,0,1.5,84,74.6,89.5,13.7,1244.3,5
34576,544,458,51210,79,0,9.6,4,2,urban,2,5,0.1,8,0,2.9,108,75.7,58.3,14.5,1297.4,12
30769,484,408,43281,75,0,8.8,4,2,urban,2,5,0.1,0,0,2,76,75.7,58.3,14.5,1297.4,1
40869,964,343,50137,77.9,0,5.7,2.9,4,urban,2,5,0.1,8.6,0,1.6,95.9,74.6,89.5,13.7,1244.3,17
105973,1378,567,117051,72,0,5.3,3.8,2,urban,2,5,0.1,0,0,0,90.7,74.7,164.3,12.4,1300.1,21
104650,1360,559,123022,61.3,0,5.7,4.2,2,urban,2,5,0.1,0,0,0,75,74.7,164.3,12.4,1300.1,21
104053,1784,784,123778,54,0,6.5,5,2,urban,2,5,0.1,0,0,0,60.4,74.7,164.3,12.4,1300.1,19
105408,1380,570,123910,127.8,0,6.5,5,2,urban,2,5,0.1,0,0,0,140,74.7,164.3,12.4,1300.1,20
61655,1083,1226,64749,65.3,0,9,4,2,rural,2,5,0.1,50.7,0,0,81.7,74.9,103.4,13.2,1231.7,13
61655,1083,1226,64749,55,0,9,4,2,rural,2,5,0.1,5,0,0,56,74.9,103.4,13.2,1231.7,13
6180,264,340,7623,99,0,8.5,8,2,urban,2,5,0.1,2,0,0,112,75,72.5,14.2,1234.5,15
40683,646,243,47276,80,0,13.5,8,3,urban,2,5,0.1,2,0,2,91.5,75,72.5,14.2,1234.5,14
26116,641,502,22412,64,0,14.5,7,4,urban,2,5,0.1,0,0,0,68,75.5,180.8,11.5,1253,2
17283,534,2332,22565,82.2,0,10.3,6,2,small urban,2,5,0.2,5.8,0,1.5,93,,,,,10
20359,629,2747,23239,51,0,12.1,9.5,2,small urban,2,5,0.1,2.5,0,1.5,64,,,,,7
13508,396,1537,14966,74.6,0,6.2,3,2,rural,2,5,0.2,8.9,0,1.5,80,74.4,82.7,13.6,1245.8,10
13340,391,1518,13660,63.5,0,10.9,6.5,2,rural,2,5,0.2,0,0,1.5,64,74.4,82.7,13.6,1245.8,4
13741,403,1564,16049,85.3,0,9.7,6.5,2,rural,2,5,0.2,0.6,0,1.5,88.8,74.4,82.7,13.6,1245.8,18
